wallet,chain,asset,raw_value_in,raw_value_out,value_unit,value_in_usd_est,distinct_senders,distinct_recipients,out_cnt,active_days,hours_of_day_active,night_share,round100_share,pass_through,is_accumulator,informal_score,anomaly_score,is_anomaly,is_sanctioned,hops_to_sanctioned,risk_score,attributability,risk_attribution_score,risk_tags,risk_categories,risk_source_count,is_known_risk,confirmed,label_name,label_tags,campaign_terror_score,is_top_campaign_lead,anchor_exchange,anchor_exchange_addr,anchor_usdt,anchor_links,has_exchange_anchor,actionability,components_bridged,total_bridged_size,is_bridge_wallet,country_codes,country_source,hits_interesting_country,funnel_ratio_recipients,funnel_ratio_out_cnt,is_single_recipient
0x38fa9ed7bccb6a40964aa06afd060feb5991476b,ethereum,USDT,722185.0326440004,722185.0326440001,USDT,722185.0326440004,735,2,21,23,24,0.20095693779904306,0.06698564593301436,0.9999999999999997,False,0.7602981029810297,0.020876548250320703,False,False,,47.2,,0,[],[],0,False,False,,,70.4,True,,,0.0,,False,47.2,0,,False,[],,False,367.5,35.0,False
0xdf70a7494dbaab2d400138c223152659862032bd,ethereum,USDT,66426.23409,66426.21209,USDT,66426.23409,96,10,19,12,24,0.3772893772893773,0.0,0.999999668805551,False,0.4932248660104327,0.12796443983680245,False,False,,22.0,,0,[],[],0,False,False,,,52.2,False,Binance 16,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,5065.907,5.0,True,47.0,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,9.6,5.05,False
0xa47dee538069e2e887e51e735c0bd1987a3fd97d,ethereum,USDT,34910.719262,34730.593173999994,USDT,34910.719262,54,1,21,33,19,0.19402985074626866,0.2537313432835821,0.9948403787774126,False,0.5089951760264853,0.13073798215436372,False,False,,21.9,,0,[],[],0,False,False,,,45.3,False,Binance 14,0x28c6c06298d514db089934071355e5743bf21d60,34730.59317400001,1.0,True,46.9,2,22616.0,True,"['AE', 'GLOBAL', 'MT']",exchange,True,54.0,2.57,True
0x8e2ebe2778822b325a1fc4ec9ef29b32d2856a26,ethereum,USDT,13292.245316999999,12997.971438000002,USDT,13292.245316999999,62,13,13,25,19,0.06930693069306931,0.0,0.9778612362334573,False,0.38310612258544485,0.11320754370063069,False,False,,21.8,,0,[],[],0,False,False,,,33.2,False,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,443.17471,1.0,True,46.8,0,,False,['US'],exchange,False,4.77,4.77,False
0x69d9bd242caa91b910341970c752a80aa1934996,ethereum,USDT,68986.610675,50074.0,USDT,68986.610675,115,15,20,64,21,0.38497652582159625,0.028169014084507043,0.7258509949981682,False,0.5270130174278179,0.13543040929357814,False,False,,21.6,,0,[],[],0,False,False,,,42.4,False,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,20674.962768999998,3.0,True,46.6,0,,False,"['AE', 'GLOBAL', 'MT', 'US']",exchange,True,7.67,5.75,False
0x06798c9e490521a2958fc658293a1f89f5e2fbcf,ethereum,USDT,118161.33691200001,0.0,USDT,118161.33691200001,216,0,0,15,8,0.46176470588235297,0.01764705882352941,0.0,True,0.3224932249322493,-0.03806363476009833,True,False,,46.5,,0,[],[],0,False,False,,,88.6,True,,,0.0,,False,46.5,0,,False,[],,False,216.0,216.0,True
0x7e9eb60cba63b9f26f64e5b32e199c021c96535f,ethereum,USDT,44945.227320000005,44945.0,USDT,44945.227320000005,88,4,7,10,24,0.42662116040955633,0.0,0.9999949422883461,False,0.5237117255850405,0.13763544052849497,False,False,,21.1,,0,[],[],0,False,False,,,49.6,False,Binance 15,0x21a31ee1afc51d94c2efccaa2092ad1028285549,5979.963000000001,5.0,True,46.1,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,22.0,12.57,False
0xf4f77ef5a426728a6ac8d8abca22fee6fca1f57a,ethereum,USDT,63090.89324000001,63090.893240000005,USDT,63090.89324000001,77,9,12,8,13,0.43636363636363634,0.0,0.9999999999999999,False,0.45013550135501357,0.12717682006247555,False,False,,21.1,,0,[],[],0,False,False,,,46.2,False,Binance 15,0x21a31ee1afc51d94c2efccaa2092ad1028285549,2153.113,5.0,True,46.1,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,8.56,6.42,False
0x22a4247ad0f3f30f8e2ded14a290071c78a29453,ethereum,USDT,486670.37004400016,489650.0,USDT,486670.37004400016,981,3,24,28,24,0.2100456621004566,0.0182648401826484,1.0061224807167333,False,0.7119191352929677,0.020701421926560104,False,False,,46.0,,0,[],[],0,False,False,,,70.9,True,,,0.0,,False,46.0,0,,False,[],,False,327.0,40.88,False
0x53ca65a9a9923eb89d4b13e5b18b5e68c5671428,ethereum,USDT,693241.599868,693241.598868,USDT,693241.599868,246,2,2,1,2,0.0,0.32926829268292684,0.9999999985575014,False,0.9470189699012022,0.05473026302947398,False,False,,46.0,,0,[],[],0,False,False,,,35.8,False,,,0.0,,False,46.0,0,,False,[],,False,123.0,123.0,False
0x493a30a817541c033d128b151a7fcc4a0c6aefb4,ethereum,USDT,163842.21254,163842.01,USDT,163842.21254,675,2,19,2,6,0.3718518518518519,0.017777777777777778,0.9999987638106391,False,0.7079943327079273,0.0209706558399112,False,False,,45.9,,0,[],[],0,False,False,,,62.8,False,,,0.0,,False,45.9,0,,False,[],,False,337.5,35.53,False
0x724718f697a95a5421198515144866e15314ce49,ethereum,USDT,58795.30770599999,58795.30734,USDT,58795.30770599999,92,7,23,5,7,0.05154639175257732,0.041237113402061855,0.9999999937750136,False,0.7093495922509377,0.16994228120326033,False,False,,20.2,,0,[],[],0,False,False,,,28.6,False,Binance 18,0x9696f59e4d72e237be84ffd425dcad154bf96976,8830.0,2.0,True,45.2,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,13.14,4.0,False
0x8d56e0e3847148019da2948b1ed6bf89924044eb,ethereum,USDT,1959565.7195270008,1959565.0,USDT,1959565.7195270008,410,6,24,34,24,0.024623803009575923,0.17920656634746923,0.9999996328130292,False,0.7947153737170775,0.03891992999348637,False,False,,45.0,,0,[],[],0,False,False,,,38.1,False,,,0.0,,False,45.0,2,1061.0,True,[],,False,68.33,17.08,False
0x02200081af9419af307c6716d045e3fc45c2ef3e,ethereum,USDT,15761.179999999998,15761.18,USDT,15761.179999999998,73,1,17,10,13,0.3783783783783784,0.0,1.0000000000000002,False,0.42899728997289965,0.13013341173708864,False,False,,20.0,,0,[],[],0,False,False,,,53.0,False,Binance 14,0x28c6c06298d514db089934071355e5743bf21d60,15761.18,1.0,True,45.0,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,73.0,4.29,True
0xc733b196599bad41618b4588d47441a865b30ee9,ethereum,USDT,72461.979972,72461.979972,USDT,72461.979972,97,6,13,8,13,0.2656875834445928,0.0,1.0,False,0.5464769647696477,0.1479743574290539,False,False,,19.9,,0,[],[],0,False,False,,,52.6,False,Binance 18,0x9696f59e4d72e237be84ffd425dcad154bf96976,3131.0049999999997,5.0,True,44.9,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,16.17,7.46,False
0x86361a5a69f1897fec3c5064051f7907f968b8ac,ethereum,USDT,129779.74621699999,118488.899217,USDT,129779.74621699999,80,3,3,3,24,0.17834394904458598,0.009554140127388535,0.9129999300420808,False,0.5247409074176304,0.14589678865865796,False,False,,19.7,,0,[],[],0,False,False,,,47.3,False,Binance 15,0x21a31ee1afc51d94c2efccaa2092ad1028285549,3912.823,5.0,True,44.7,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,26.67,26.67,False
0xd878319d64e05a38552761ed95e43948a0a19aad,ethereum,USDT,129966.20985000001,160000.0,USDT,129966.20985000001,834,3,12,36,18,0.003157894736842105,0.05789473684210526,1.2310892206879263,False,0.8570341883827399,0.05002617156045008,False,False,,44.6,,0,[],[],0,False,False,,,67.6,False,,,0.0,,False,44.6,0,,False,[],,False,278.0,69.5,False
0x3c5a316a48de6d5b574903af7b818585526bf638,ethereum,USDT,672518.4662159996,288895.775406,USDT,672518.4662159996,112,5,21,60,24,0.13302752293577982,0.01834862385321101,0.4295730004731385,True,0.40366527760140275,0.12926374747309366,False,False,,19.6,,0,[],[],0,False,False,,,31.8,False,Binance 17,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,177518.80704699998,7.0,True,44.6,0,,False,"['AE', 'GLOBAL', 'MT', 'US']",exchange,True,22.4,5.33,False
0x436f33146f5a3846499f691bdc7992aa90460677,ethereum,USDT,54976.64034199999,54976.640342,USDT,54976.64034199999,90,5,14,8,13,0.2770745428973277,0.0,1.0000000000000002,False,0.5281842818428184,0.14703723677870756,False,False,,19.6,,0,[],[],0,False,False,,,50.1,False,Binance 15,0x21a31ee1afc51d94c2efccaa2092ad1028285549,2596.992,5.0,True,44.6,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,18.0,6.43,False
0x7004aa0dacb93b80109cc443abe9fc7e052e9395,ethereum,USDT,1038765.3212279999,1038765.321228,USDT,1038765.3212279999,97,1,8,6,11,0.06363636363636363,0.045454545454545456,1.0000000000000002,False,0.7253387533875338,0.0313953093429199,False,False,,44.5,,0,[],[],0,False,False,,,52.9,False,,,0.0,,False,44.5,0,,False,[],,False,97.0,12.12,True
0xa8ea437a6651ba12e86703d24ec0e06b8eda67e5,ethereum,USDT,177272.10019999996,168308.3812,USDT,177272.10019999996,66,3,3,3,24,0.18493150684931506,0.003424657534246575,0.9494352524176844,False,0.46671631877621983,0.1384784336358908,False,False,,19.5,,0,[],[],0,False,False,,,37.5,False,Binance 15,0x21a31ee1afc51d94c2efccaa2092ad1028285549,4305.084,5.0,True,44.5,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,22.0,22.0,False
0x300a06847cd62d9366b4c8ac14a70970415984aa,ethereum,USDT,286717.04886599997,233709.834377,USDT,286717.04886599997,50,5,8,45,23,0.2967741935483871,0.012903225806451613,0.8151236046176891,False,0.38036889436527227,0.12601676896432656,False,False,,19.5,,0,[],[],0,False,False,,,0.6,False,Binance 15,0x21a31ee1afc51d94c2efccaa2092ad1028285549,54212.146651,7.0,True,44.5,0,,False,"['AE', 'GLOBAL', 'MT', 'US']",exchange,True,10.0,6.25,False
0xb6ca71192940d6fbf10b5a91bf1ff61fbaf402e1,ethereum,USDT,44850.236161999994,40000.0,USDT,44850.236161999994,82,10,17,11,13,0.5354477611940298,0.0,0.8918570652675977,False,0.43907602009959,0.1350425921743842,False,False,,19.5,,0,[],[],0,False,False,,,47.8,False,Binance 17,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,6496.485,5.0,True,44.5,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,8.2,4.82,False
0x4a959629a229168657bac0ad05237baadf0d243f,ethereum,USDT,80020.27003800003,79150.0,USDT,80020.27003800003,95,11,22,57,23,0.33649289099526064,0.07109004739336493,0.9891243801403474,False,0.5911853096324056,0.15720145908437444,False,False,,19.4,,0,[],[],0,False,False,,,43.4,False,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,16692.133303000002,4.0,True,44.4,0,,False,"['AE', 'GLOBAL', 'MT', 'US']",exchange,True,8.64,4.32,False
0x654cc0943462e9d5ec599790c7c99708f56b8507,ethereum,USDT,134028.219739,123331.372739,USDT,134028.219739,74,3,3,3,24,0.2181208053691275,0.006711409395973154,0.9201895912604785,False,0.4960975388483016,0.14398439661705448,False,False,,19.3,,0,[],[],0,False,False,,,41.8,False,Binance 14,0x28c6c06298d514db089934071355e5743bf21d60,2252.66,4.0,True,44.3,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,24.67,24.67,False
0xdb2ba9ee07f1648afe67a618dac1ef8313178aae,ethereum,USDT,129095.55345899996,116190.315459,USDT,129095.55345899996,71,3,3,3,24,0.18811881188118812,0.013201320132013201,0.9000334430256067,False,0.4945053335915712,0.1441773249879129,False,False,,19.3,,0,[],[],0,False,False,,,40.1,False,Binance 15,0x21a31ee1afc51d94c2efccaa2092ad1028285549,6599.491,5.0,True,44.3,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,23.67,23.67,False
0xc81dd237e91da015dbfc90f44ff78e2e2d1ac9b4,ethereum,USDT,52833.11033400002,52833.0,USDT,52833.11033400002,93,9,14,10,24,0.4551282051282051,0.0,0.9999979116504911,False,0.48631394547372964,0.14277382366463032,False,False,,19.3,,0,[],[],0,False,False,,,51.4,False,Binance 17,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,3016.531,5.0,True,44.3,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,10.33,6.64,False
0x56efc1e74b201b9aa6a1376b891c83ed61d785a0,ethereum,USDT,171691.78191999998,193150.0,USDT,171691.78191999998,68,9,22,58,16,0.621301775147929,0.1301775147928994,1.1249810435889034,False,0.5153831950762573,0.14767362685469937,False,False,,19.2,,0,[],[],0,False,False,,,27.9,False,Bitfinex: Hot Wallet,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,6700.0,1.0,True,44.2,0,,False,['VG'],exchange,False,7.56,3.09,False
0x7954ba20a355a1a3a4d8211040cd9000ae4d7dda,ethereum,USDT,18372.299587999994,16924.116319,USDT,18372.299587999994,75,5,25,66,22,0.10236220472440945,0.031496062992125984,0.9211757209780159,False,0.5374871767159284,0.15112939997305497,False,False,,19.1,,0,[],[],0,False,False,,,41.7,False,Binance 18,0x9696f59e4d72e237be84ffd425dcad154bf96976,942.6400000000001,4.0,True,44.1,2,22602.0,True,"['AE', 'GLOBAL', 'MT']",exchange,True,15.0,3.0,False
0x7a51633527ec6a1fba9af4023662125b2fe1d4a1,ethereum,USDT,49769.439207,49769.438949999996,USDT,49769.439207,76,9,20,9,14,0.592128801431127,0.0,0.9999999948361884,False,0.4444444434116821,0.13916290869449216,False,False,,18.9,,0,[],[],0,False,False,,,45.6,False,Binance 18,0x9696f59e4d72e237be84ffd425dcad154bf96976,861.4200000000001,4.0,True,43.9,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,8.44,3.8,False
0x34d67e70d689323eb03a1bef04b322663b6c276a,ethereum,USDT,57865.441359999975,57933.29335099999,USDT,57865.441359999975,97,13,24,17,24,0.2236024844720497,0.0,1.0011725822771815,False,0.4962424483142114,0.14669111397578277,False,False,,18.9,,0,[],[],0,False,False,,,39.9,False,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,5191.135247,2.0,True,43.9,0,,False,"['AE', 'GLOBAL', 'MT', 'US']",exchange,True,7.46,4.04,False
0x20be14ccc0739827d00b2f7d51bff9180b4b759d,ethereum,USDT,15226.944301000001,15265.580969999999,USDT,15226.944301000001,61,1,17,56,15,0.34831460674157305,0.0,1.0025373882136983,False,0.3829613570456072,0.13223588157812544,False,False,,18.5,,0,[],[],0,False,False,,,56.7,False,Binance 14,0x28c6c06298d514db089934071355e5743bf21d60,15265.580969999997,1.0,True,43.5,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,61.0,3.59,True
0x2eb80c7f0a0717364fd071b77dc807e7344df3a3,ethereum,USDT,157203.341473,118051.807002,USDT,157203.341473,74,3,3,3,24,0.17964071856287425,0.008982035928143712,0.7509497310671074,False,0.46766962101016946,0.14458154750496022,False,False,,18.5,,0,[],[],0,False,False,,,41.9,False,Binance 14,0x28c6c06298d514db089934071355e5743bf21d60,8636.336002,6.0,True,43.5,0,,False,"['AE', 'GLOBAL', 'MT', 'US']",exchange,True,24.67,24.67,False
0x1935d7fe63154042fbcd138eefbedeb2718d0093,ethereum,USDT,37755.908402,32800.0,USDT,37755.908402,73,6,10,11,13,0.558091286307054,0.0,0.8687382025289192,False,0.4527449304786835,0.14449920198938837,False,False,,18.2,,0,[],[],0,False,False,,,43.5,False,Binance 14,0x28c6c06298d514db089934071355e5743bf21d60,920.832,4.0,True,43.2,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,12.17,7.3,False
0xf0a34c2de2879491c538d5f92656e5ed87ff11ff,ethereum,USDT,98645.39463699995,127505.89800900001,USDT,98645.39463699995,65,12,21,75,24,0.37264150943396224,0.0330188679245283,1.2925681779489284,False,0.40801752972186744,0.1384651352199298,False,False,,18.1,,0,[],[],0,False,False,,,15.1,False,Binance 18,0x9696f59e4d72e237be84ffd425dcad154bf96976,22203.523522,8.0,True,43.1,0,,False,"['AE', 'GLOBAL', 'MT', 'US']",exchange,True,5.42,3.1,False
0x4f4f2758ce7b9bf9f2edc0260ad5d9d3ac6c59fa,ethereum,USDT,29946.744999999984,29946.745,USDT,29946.744999999984,67,7,11,8,13,0.589622641509434,0.0,1.0000000000000004,False,0.40582655826558256,0.1385447709203117,False,False,,18.0,,0,[],[],0,False,False,,,40.2,False,Binance 15,0x21a31ee1afc51d94c2efccaa2092ad1028285549,3202.382,5.0,True,43.0,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,9.57,6.09,False
0x50e261760127a4cd1022199377994eb8e18db267,ethereum,USDT,43070.62149000003,43070.62125,USDT,43070.62149000003,70,8,14,10,14,0.6138211382113821,0.0,0.9999999944277556,False,0.41842818316739394,0.14104156809711726,False,False,,17.9,,0,[],[],0,False,False,,,42.0,False,Binance 17,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,4872.751,5.0,True,42.9,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,8.75,5.0,False
0x4475bc3bdbce892bded1f78fb7c0787d8d0b592c,ethereum,USDT,56288.16398700001,56288.163987,USDT,56288.16398700001,76,12,19,35,24,0.25153374233128833,0.018404907975460124,0.9999999999999999,False,0.49430894308943085,0.15511960249965479,False,False,,17.4,,0,[],[],0,False,False,,,40.2,False,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,5297.130685,3.0,True,42.4,0,,False,"['AE', 'GLOBAL', 'MT', 'US']",exchange,True,6.33,4.0,False
0x221753d199d0615cbf1328d81f431982f977f1c5,ethereum,USDT,19185.279506000003,16353.180882,USDT,19185.279506000003,66,3,6,58,19,0.04,0.18,0.8523816854941159,False,0.5697988303237554,0.16615009855661594,False,False,,17.3,,0,[],[],0,False,False,,,38.1,False,Binance 18,0x9696f59e4d72e237be84ffd425dcad154bf96976,5699.476438,5.0,True,42.3,2,22616.0,True,"['AE', 'GLOBAL', 'MT']",exchange,True,22.0,11.0,False
0x5f26548baac4db3b44e7f1ea20c4607116d8fe11,ethereum,USDT,37984.616871999984,35057.551114,USDT,37984.616871999984,50,9,18,42,21,0.3939393939393939,0.09090909090909091,0.9229407586796632,False,0.4256450623050383,0.14528736888429755,False,False,,17.3,,0,[],[],0,False,False,,,18.3,False,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,11901.278686,6.0,True,42.3,0,,False,"['AE', 'GLOBAL', 'MT', 'US']",exchange,True,5.56,2.78,False
0x44be7aebfb49a4a8924532058d832d15ed2d92d6,ethereum,USDT,42101.31466200001,42217.51,USDT,42101.31466200001,61,12,17,55,17,0.4444444444444444,0.020202020202020204,1.002759898091849,False,0.43603338623528876,0.14815908071548978,False,False,,17.1,,0,[],[],0,False,False,,,23.5,False,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,3629.462538,1.0,True,42.1,0,,False,['US'],exchange,False,5.08,3.59,False
0x28d0e0503726f62170f38d8496458877c12e4df4,ethereum,USDT,15110.199741000004,15110.022431000001,USDT,15110.199741000004,51,18,23,17,20,0.09523809523809523,0.07936507936507936,0.9999882655422799,False,0.4413255663875888,0.005453049347740824,False,False,,41.9,,0,[],[],0,False,False,,,27.0,False,,,0.0,,False,41.9,0,,False,[],,False,2.83,2.22,False
0x6f629121e4e6feb7f788da80ed9c3102f3a64b03,ethereum,USDT,91584.04923499997,71419.40000000001,USDT,91584.04923499997,82,5,7,68,21,0.1111111111111111,0.05555555555555555,0.7798235674941768,False,0.5550162040137405,0.1679860231551879,False,False,,16.7,,0,[],[],0,False,False,,,46.3,False,Binance 15,0x21a31ee1afc51d94c2efccaa2092ad1028285549,57266.060000000005,5.0,True,41.7,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,16.4,11.71,False
0x8fe0ed7219253ba556443eb7e798dc996704b5e0,ethereum,USDT,206000.10671099994,100000.0,USDT,206000.10671099994,164,4,18,76,21,0.010657193605683837,0.019538188277087035,0.4854366417406337,True,0.45657242319907526,0.15619104381420118,False,False,,16.2,,0,[],[],0,False,False,,,58.7,False,Binance 18,0x9696f59e4d72e237be84ffd425dcad154bf96976,2066.5072,5.0,True,41.2,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,41.0,9.11,False
0xac7cfeeebb9944b3d5ba02162ad6b9a79e61c35a,ethereum,USDT,55913.83260999997,55913.83149,USDT,55913.83260999997,64,5,16,11,17,0.46882217090069284,0.0,0.999999979969179,False,0.4440379363732396,0.15434688168840577,False,False,,16.2,,0,[],[],0,False,False,,,38.6,False,Binance 16,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,2327.682,5.0,True,41.2,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,12.8,4.0,False
0x8aabbfe0b43a40376c032fcf03e39908f8389e65,ethereum,USDT,57042.886432999985,53751.0,USDT,57042.886432999985,58,9,25,56,24,0.30303030303030304,0.007575757575757576,0.9422910262988446,False,0.389948720164918,0.14867497816663028,False,False,,15.9,,0,[],[],0,False,False,,,23.4,False,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,11247.195027,1.0,True,40.9,0,,False,['US'],exchange,False,6.44,2.32,False
0x1d631196a010e1d0de1f4f0c3a66a0b78df32be9,ethereum,USDT,45050.96223200002,52172.604914,USDT,45050.96223200002,50,11,17,43,22,0.09195402298850575,0.011494252873563218,1.1580797019456652,False,0.3330182059523304,0.14003133123778477,False,False,,15.9,,0,[],[],0,False,False,,,16.8,False,Binance 18,0x9696f59e4d72e237be84ffd425dcad154bf96976,186.6,2.0,True,40.9,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,4.55,2.94,False
0x5a9f2f8f0508e2ac7bcfe6f3ef2e822c852ce48f,ethereum,USDT,90063.06918799998,0.0,USDT,90063.06918799998,159,0,0,1,1,1.0,0.16352201257861634,0.0,True,0.3952574525745257,0.005393165722280546,False,False,,40.8,,0,[],[],0,False,False,,,81.9,True,,,0.0,,False,40.8,0,,False,[],,False,159.0,159.0,True
0xa21c8019f0e07cd007a29053543081bd762f8153,ethereum,USDT,20541.595104999997,21868.484985000003,USDT,20541.595104999997,50,16,21,38,18,0.11764705882352941,0.35294117647058826,1.0645952699007795,False,0.6290863660740447,0.03973917235240498,False,False,,40.7,,0,[],[],0,False,False,,,18.3,False,,,0.0,,False,40.7,0,,False,[],,False,3.12,2.38,False
0xa23a7d1eca0658a8aa69ce022532178a7ec702f6,ethereum,USDT,90897.32139500002,90634.357044,USDT,90897.32139500002,76,10,22,26,24,0.2302158273381295,0.007194244604316547,0.9971070176000315,False,0.47421815148748603,0.16166285452054696,False,False,,15.7,,0,[],[],0,False,False,,,29.6,False,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,7346.764082999999,1.0,True,40.7,0,,False,['US'],exchange,False,7.6,3.45,False
0x648199c2cb1cf5aff759a951983416a2f8f9e4e8,ethereum,USDT,401829.7229319999,0.0,USDT,401829.7229319999,88,0,0,19,24,0.20416666666666666,0.10833333333333334,0.0,True,0.2962059620596206,-0.006785108314956267,True,False,,40.4,,0,[],[],0,False,False,,,59.1,False,,,0.0,,False,40.4,0,,False,[],,False,88.0,88.0,True
0x55dd39a3a46c32e647c54a2046aa717056614406,ethereum,USDT,45773.185629999985,52635.72981,USDT,45773.185629999985,87,11,12,63,24,0.13333333333333333,0.0,1.1499249852407534,False,0.4404757075588954,0.1591279634405448,False,False,,15.3,,0,[],[],0,False,False,,,40.6,False,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,9629.959529,2.0,True,40.3,0,,False,['US'],exchange,False,7.91,7.25,False
0xa99fb507bb15988cdb6a26a7451f7f21de8cd5a2,ethereum,USDT,13639.723050000002,0.0,USDT,13639.723050000002,50,0,0,14,17,0.18,0.1,0.0,True,0.2948509485094851,-0.005628287300544987,True,False,,40.2,,0,[],[],0,False,False,,,32.4,False,,,0.0,,False,40.2,0,,False,[],,False,50.0,50.0,True
0x2eca76ef8029c0c1a82253aa42c90df2c20b9b51,ethereum,USDT,93939.54015199999,94550.369336,USDT,93939.54015199999,60,3,22,20,24,0.26394052044609667,0.011152416356877323,1.0065023650638663,False,0.46482418823383925,0.16354109734494182,False,False,,15.2,,0,[],[],0,False,False,,,29.2,False,Binance 15,0x21a31ee1afc51d94c2efccaa2092ad1028285549,41429.936,5.0,True,40.2,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,20.0,2.73,False
0xfb9410e21625659b429eab63145872c6757cc178,ethereum,USDT,106137.45684900001,83395.25442299999,USDT,106137.45684900001,55,7,10,65,24,0.34269662921348315,0.08426966292134831,0.7857287794415975,False,0.4246254306850674,0.15925138143512035,False,False,,14.9,,0,[],[],0,False,False,,,9.1,False,Binance 17,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,17708.690959,7.0,True,39.9,0,,False,"['AE', 'GLOBAL', 'MT', 'US']",exchange,True,7.86,5.5,False
0x7637b6063b942a219909e7584af64c3be139b30a,ethereum,USDT,379700.73787199997,379700.0,USDT,379700.73787199997,570,4,8,12,14,0.007309941520467836,0.16666666666666666,0.9999980567011691,False,0.9457990693348138,0.09332025725950926,False,False,,39.3,,0,[],[],0,False,False,,,56.6,False,,,0.0,,False,39.3,3,903.0,True,[],,False,142.5,71.25,False
0xcbbf0684b08bb78c06ee2033b9d0a5874adc75e3,ethereum,USDT,153043.093429,196002.59999999998,USDT,153043.093429,71,6,14,72,23,0.3829787234042553,0.04964539007092199,1.2807020271772658,False,0.4979246352149534,0.1740044205014022,False,False,,14.2,,0,[],[],0,False,False,,,13.7,False,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,12165.12315,6.0,True,39.2,0,,False,"['AE', 'GLOBAL', 'MT', 'US']",exchange,True,11.83,5.07,False
0xfb8e6042755ab41042ad2d2acc5c3d9ce51a558c,ethereum,USDT,70870.827698,38225.97,USDT,70870.827698,75,12,15,63,24,0.18787878787878787,0.01818181818181818,0.5393752442527033,False,0.39486691876923985,0.16072043438905725,False,False,,13.9,,0,[],[],0,False,False,,,37.1,False,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,6072.643277000001,5.0,True,38.9,0,,False,"['AE', 'GLOBAL', 'MT', 'US']",exchange,True,6.25,5.0,False
0x129b3d4061c716ff08ff315c14c9f05f14ebbb0a,ethereum,USDT,58198.982828,79356.813055,USDT,58198.982828,52,8,12,56,23,0.3409090909090909,0.045454545454545456,1.3635429555449343,False,0.3440935769126934,0.1556536776478003,False,False,,13.5,,0,[],[],0,False,False,,,6.6,False,Binance 16,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,4442.958411,7.0,True,38.5,0,,False,"['AE', 'GLOBAL', 'MT', 'US']",exchange,True,6.5,4.33,False
0xa84082554d2b3f3d4e73d3719cce1c19df8d068b,ethereum,USDT,69124.86223,46335.244223999995,USDT,69124.86223,69,3,22,37,23,0.14864864864864866,0.006756756756756757,0.6703122831525967,False,0.4279648956549095,0.17148792193869905,False,False,,12.9,,0,[],[],0,False,False,,,22.5,False,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,14353.542704,3.0,True,37.9,0,,False,"['AE', 'GLOBAL', 'MT', 'US']",exchange,True,23.0,3.14,False
