"wallet","chain","asset","raw_value_in","raw_value_out","value_unit","value_in_usd_est","distinct_senders","distinct_recipients","out_cnt","active_days","hours_of_day_active","night_share","round100_share","pass_through","is_accumulator","informal_score","anomaly_score","is_anomaly","is_sanctioned","hops_to_sanctioned","risk_score","attributability","risk_attribution_score","risk_tags","risk_categories","risk_source_count","is_known_risk","confirmed","label_name","label_tags"
"0xb0038836a3580476687a10b5c4eb937d10e5faed","tron","USDT",35343.5,32000.0,"USDT",35343.5,115,1,12,8,24,0.19444444444444445,0.23333333333333334,0.9053998613606462,False,0.6344516197817077,0.1681416737950236,False,False,"",22.7,"",0,"[]","[]",0,False,False,"",""
"0x8acf95013ba4c891e5c919081689487d9068d76c","tron","USDT",14998.849999999997,15159.850000000002,"USDT",14998.849999999997,88,1,4,5,24,0.17592592592592593,0.3055555555555556,1.0107341562853156,False,0.6320677281299101,0.16786746561104549,False,False,"",22.7,"",0,"[]","[]",0,False,False,"",""
"0xec8b29984a4cf0bef359bf1bc2512ec85cd6eb3d","tron","USDT",35995.081486,36403.08618,"USDT",35995.081486,135,1,5,8,24,0.11961722488038277,0.14832535885167464,1.0113350123726956,False,0.6288057944603268,0.16728036371774624,False,False,"",22.7,"",0,"[]","[]",0,False,False,"",""
"0x6b095439e6132b9da31810935a963a53c790ab44","tron","USDT",862522.5634759999,952565.7524,"USDT",862522.5634759999,61,1,9,6,14,0.0,0.17880794701986755,1.1043951691665,False,0.625040506396585,0.16662240578880883,False,False,"",22.7,"",0,"[]","[]",0,False,False,"",""
"0xa9ea09545027d5f023e66c69accc4cebee82c0c1","tron","USDT",29885.485068,39216.0,"USDT",29885.485068,62,3,5,8,17,0.04938271604938271,0.07407407407407407,1.3122089171639608,False,0.5876923161840661,0.16008024636386065,False,False,"",22.7,"",0,"[]","[]",0,False,False,"",""
"0xab2594de55bfeccac308378fa3dd5ec3c68b7edd","tron","USDT",846889.174,846889.0,"USDT",846889.174,127,1,9,3,17,0.32,0.045,0.9999997945421841,False,0.5793869320885134,0.15872027938268035,False,False,"",22.7,"",0,"[]","[]",0,False,False,"",""
"0x770c9c32044708e8630707bd668b05080853410e","tron","USDT",10518.537686,10518.54,"USDT",10518.537686,72,1,2,2,2,0.3783783783783784,0.013513513513513514,1.000000219992557,False,0.47576623952639274,0.14098715567555903,False,False,"",22.7,"",0,"[]","[]",0,False,False,"",""
"0x4762a179fd50fac37ee801ecba3551482707c55c","tron","USDT",57229.982499999984,20000.0,"USDT",57229.982499999984,127,1,1,8,24,0.17667844522968199,0.1519434628975265,0.34946716959069496,True,0.39763289751967157,0.12798485081000266,False,False,"",22.7,"",0,"[]","[]",0,False,False,"",""
"0xfed40340dd9f40f6fcad14f28c7aa777fd668f31","tron","USDT",1046704.6173319998,607153.08,"USDT",1046704.6173319998,54,5,13,8,13,0.39095744680851063,0.023936170212765957,0.5800615282921023,False,0.34039927883849713,0.11803535019707195,False,False,"",22.7,"",0,"[]","[]",0,False,False,"",""
"0x245cd1d5c5401b590f03dde837c069d5615cd248","tron","USDT",205829.0,118031.58,"USDT",205829.0,52,10,13,8,22,0.07407407407407407,0.015873015873015872,0.57344484985109,False,0.26564682437634823,0.10504389145367721,False,False,"",22.7,"",0,"[]","[]",0,False,False,"",""
"0xa6a2af8028d6b57dcb33a73e4d971d08d90c874e","tron","USDT",191285.50948500002,160300.0,"USDT",191285.50948500002,62,2,13,6,7,0.0379746835443038,0.4177215189873418,0.8380143400907751,False,0.730035818209726,0.18494746403149448,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0x9d1773b3d9e3ecf778933b97fad9d5255421ae5d","tron","USDT",24880.98,25813.98,"USDT",24880.98,101,2,7,8,24,0.19708029197080293,0.3795620437956204,1.0374985229681468,False,0.707097996555796,0.1815590013582662,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0x3cfc0b3965dfdcf4e764654c7d5e6871bb952047","tron","USDT",26554.050307,27778.985843000002,"USDT",26554.050307,121,2,7,7,24,0.19875776397515527,0.2111801242236025,1.0461298943791295,False,0.6930920287870094,0.17892367711412116,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0x7aa1048c99162617ef66c119202882dd090ba0b6","tron","USDT",66062.6522,60938.7494,"USDT",66062.6522,55,2,3,8,16,0.09090909090909091,0.21818181818181817,0.9224387361184389,False,0.6549666744267529,0.17255258154774356,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0x5db6dd66addfe0b8526748199bd4854b6ed31fae","tron","USDT",55708.19252999999,55705.822556,"USDT",55708.19252999999,74,2,5,6,21,0.06578947368421052,0.24342105263157895,0.9999574573524582,False,0.6362750163747063,0.16910070570804925,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0x519fdddb5149bd10061ec8bf60bea61a5bdde3d0","tron","USDT",134215.136565,140490.0,"USDT",134215.136565,50,3,10,7,4,0.17391304347826086,0.22608695652173913,1.0467522784359058,False,0.6190403489105201,0.1661422510579162,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0x418fa7ae3763bc61f97e7517969720c9144bf9d7","tron","USDT",143307.55,120853.0,"USDT",143307.55,127,4,8,8,23,0.10160427807486631,0.0962566844919786,0.8433121632461096,False,0.6168999805419423,0.1661187219539324,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0xadbed190691396e3eaa552854c44515586af605b","tron","USDT",20650.481071,17709.481071000002,"USDT",20650.481071,98,1,5,8,24,0.1875,0.2625,0.8575820103227465,False,0.608278854171829,0.16446462540111784,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0xeaaa1dc6152413d81821b1ab510124f43f6ed845","tron","USDT",264283.05917300005,356991.48872599995,"USDT",264283.05917300005,160,1,4,8,24,0.15359477124183007,0.1568627450980392,1.3507921765515543,False,0.5821212581762792,0.15965084514785705,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0xc18585b2609f549021e8e1c74002ba0786716673","tron","USDT",45881.99,45000.0,"USDT",45881.99,87,1,2,8,19,0.08035714285714286,0.07142857142857142,0.9807769889666949,False,0.537074938023224,0.15206839163695157,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0x412ef31e9ca1a32e24b7f450029d7b113dbb0974","tron","USDT",262048.625437,160836.88,"USDT",262048.625437,83,6,7,6,23,0.3669724770642202,0.11009174311926606,0.6137673102913006,False,0.5232132321732027,0.15004479675496707,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0xdda2862e3b134c43dde296ebadb361e889af2002","tron","USDT",450334.292245,446287.0,"USDT",450334.292245,56,1,24,8,24,0.35807860262008734,0.38427947598253276,0.9910126936484817,False,0.5117274429442558,0.14781505494031538,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0xd38bbe26a6c2539382b060998e3026568abee61b","tron","USDT",13337.720000000008,13017.96,"USDT",13337.720000000008,54,1,18,8,24,0.2608695652173913,0.13043478260869565,0.9760258874830174,False,0.41235077136633524,0.13057428527174048,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0x65eca0db5dbfb8243aa9e741635744ef3ee4f301","tron","USDT",25986.577960000002,13308.0,"USDT",25986.577960000002,50,5,6,8,18,0.32142857142857145,0.25892857142857145,0.5121105218426382,False,0.3887822576252326,0.12704522521355116,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0x38b452ea432b0b015dbae5a08ebf43b3549d1c89","tron","USDT",155529.39348500004,5740.0,"USDT",155529.39348500004,97,1,1,5,23,0.061855670103092786,0.4639175257731959,0.03690620706081254,True,0.3797375632512429,0.1251043383539201,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0xe91d79fd2a1996551f55a6ddad1134908218651b","tron","USDT",42053.00022,10712.419999999998,"USDT",42053.00022,69,8,11,8,19,0.19130434782608696,0.02608695652173913,0.25473616493372747,True,0.22079397628176461,0.09841091142574937,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0x55d5aaf54fa4cf955a65f2554f5e2ef6219c880b","tron","USDT",19168.59,19201.59,"USDT",19168.59,77,2,6,7,24,0.19444444444444445,0.4444444444444444,1.0017215663749917,False,0.6856710123954998,0.17850037103210292,False,False,"",22.5,"",0,"[]","[]",0,False,False,"",""
"0x68234360cf6398a85732d10197c2294eca247706","tron","USDT",20444.17,22834.67,"USDT",20444.17,106,2,6,8,24,0.24358974358974358,0.25,1.1169282000687726,False,0.6732618695647896,0.17628554005116526,False,False,"",22.5,"",0,"[]","[]",0,False,False,"",""
"0xb19432644b1496c12c4a929f53ecc1f0ba8c41b1","tron","USDT",165309.34000000003,149128.55909,"USDT",165309.34000000003,100,1,2,8,20,0.16666666666666666,0.6274509803921569,0.9021181688221608,False,0.6729715264847387,0.17622334758637676,False,False,"",22.5,"",0,"[]","[]",0,False,False,"",""
"0x8ddaee19b47b64fa16d187b3d7dfe328cb39b53d","tron","USDT",32509.11,32545.91,"USDT",32509.11,109,1,8,8,24,0.17857142857142858,0.3333333333333333,1.0011319903866946,False,0.6674555942598258,0.175049778128347,False,False,"",22.5,"",0,"[]","[]",0,False,False,"",""
"0x76276addeb0a4a38e7ee4abe0a0cccb022f18147","tron","USDT",39331.039417,36912.0,"USDT",39331.039417,108,1,4,8,22,0.08071748878923767,0.19282511210762332,0.9384954109309803,False,0.6196147909984565,0.16704636854231036,False,False,"",22.5,"",0,"[]","[]",0,False,False,"",""
"0xce4c53f7443e9389c625e5fcd5cb840ecd4f8e3f","tron","USDT",202021.627459,202021.627459,"USDT",202021.627459,53,1,1,3,18,0.11904761904761904,0.17857142857142858,1.0,False,0.5851149425287356,0.16145176058386812,False,False,"",22.5,"",0,"[]","[]",0,False,False,"",""
"0x0aa13265a166e3488285d8e016ea7383e06a5232","tron","USDT",250420.968938,250186.26893799996,"USDT",250420.968938,145,1,12,8,20,0.08275862068965517,0.020689655172413793,0.9990627781651218,False,0.5814983793878136,0.16073384116477524,False,False,"",22.5,"",0,"[]","[]",0,False,False,"",""
"0xe6e08d5aeaa6671381d32dd55e0370041b0e992b","tron","USDT",614991.01,570000.0,"USDT",614991.01,91,1,3,8,24,0.0926517571884984,0.15335463258785942,0.9268428167754842,False,0.571134846880001,0.1584654886460154,False,False,"",22.5,"",0,"[]","[]",0,False,False,"",""
"0x2f11a689f0ca0a514d383cfc43c4f0b832432515","tron","USDT",72545.81,73600.0,"USDT",72545.81,53,3,14,8,17,0.06741573033707865,0.011235955056179775,1.0145313699026863,False,0.5510975574370873,0.1552225438336869,False,False,"",22.5,"",0,"[]","[]",0,False,False,"",""
"0xdea42d2a0856bcc401a89b0e73fce1853d45a399","tron","USDT",299240.26269500004,270000.0,"USDT",299240.26269500004,70,4,5,8,20,0.14414414414414414,0.11711711711711711,0.9022849985772031,False,0.54170221044341,0.1534700738886412,False,False,"",22.5,"",0,"[]","[]",0,False,False,"",""
"0x881ffe3ae7aff48bb50de366a233a91cf99dada4","tron","USDT",273072.377459,219813.35,"USDT",273072.377459,55,6,14,8,22,0.23595505617977527,0.25842696629213485,0.804963695139775,False,0.4912034669973036,0.1450619873359128,False,False,"",22.5,"",0,"[]","[]",0,False,False,"",""
"0x32b03fbef136b4640d8e280135f165814472b6ab","tron","USDT",36535.059188,75393.0,"USDT",36535.059188,147,4,4,5,24,0.1564625850340136,0.05442176870748299,2.063579522672922,False,0.44490421455938695,0.1372541853507499,False,False,"",22.5,"",0,"[]","[]",0,False,False,"",""
"0xe5bb7fab346de11454fff0fd9e1f25f515037bd5","tron","USDT",64037.159999999996,48135.0,"USDT",64037.159999999996,61,2,4,4,18,0.03278688524590164,0.5081967213114754,0.7516729349021725,False,0.7192809471336912,0.18495028349157971,False,False,"",22.4,"",0,"[]","[]",0,False,False,"",""
"0x2672e383fed7f8c5fe3584d5606041b89cbfa1e7","tron","USDT",30933.991993999996,31320.491994000004,"USDT",30933.991993999996,119,2,8,8,24,0.1987179487179487,0.2564102564102564,1.0124943460279867,False,0.7100681806028318,0.18342324541468513,False,False,"",22.4,"",0,"[]","[]",0,False,False,"",""
"0x364bad06e8d31071d300af9d7a63449b4a959c34","tron","USDT",26713.760119000002,29310.650119,"USDT",26713.760119000002,127,2,8,8,24,0.1893491124260355,0.17159763313609466,1.0972116987062774,False,0.6697147483813499,0.17616025384674017,False,False,"",22.4,"",0,"[]","[]",0,False,False,"",""
"0xb7a2a6a7aca902feff642102e16693ed7d27c7b5","tron","USDT",21031.33002,19397.71002,"USDT",21031.33002,97,2,5,8,24,0.22666666666666666,0.24,0.9223244560165006,False,0.6649055042301201,0.17562867898617335,False,False,"",22.4,"",0,"[]","[]",0,False,False,"",""
"0xb2b9a6611a2d0430e30d183c3fea9bd67b199689","tron","USDT",19882.08,20556.98,"USDT",19882.08,96,1,6,8,24,0.17218543046357615,0.26490066225165565,1.0339451405486748,False,0.6282876002427554,0.16889046183506817,False,False,"",22.4,"",0,"[]","[]",0,False,False,"",""
"0x7ee4c9057d4558b16c4e583497826aabb2b39205","tron","USDT",25661.93,25661.93,"USDT",25661.93,50,1,1,1,16,0.08333333333333333,0.19444444444444445,1.0,False,0.5675095785440613,0.15871571773173865,False,False,"",22.4,"",0,"[]","[]",0,False,False,"",""
"0x8a57cd991c8e8197ac0181c363288b7e2614ef46","tron","USDT",280832.09785,605352.0,"USDT",280832.09785,92,5,7,7,13,0.0,0.009523809523809525,2.15556556616735,False,0.518448275862069,0.15059704831835313,False,False,"",22.4,"",0,"[]","[]",0,False,False,"",""
"0x9fa24d3adf29a84202148b213cd04e6337a200e8","tron","USDT",525984.919,594857.1000000001,"USDT",525984.919,52,3,10,8,19,0.42990654205607476,0.42990654205607476,1.13093945950188,False,0.5112450582911949,0.1491012259078801,False,False,"",22.4,"",0,"[]","[]",0,False,False,"",""
"0x965a2603003ebd5da681fc1d317c588988e0ceff","tron","USDT",222890.064,190164.2,"USDT",222890.064,51,4,8,7,21,0.16,0.21333333333333335,0.8531748638198605,False,0.4546962754459644,0.13980832997114584,False,False,"",22.4,"",0,"[]","[]",0,False,False,"",""
"0x8074e134464e960eda1aef65ad1987e0104179c7","tron","USDT",31766.259999999995,32127.259999999995,"USDT",31766.259999999995,106,2,7,8,24,0.17964071856287425,0.3473053892215569,1.0113642588079301,False,0.7144896003456936,0.18492753230324138,False,False,"",22.3,"",0,"[]","[]",0,False,False,"",""
"0xad0707878d038e200555033afcf1d3c1f8283f30","tron","USDT",32842.22,31354.28,"USDT",32842.22,109,2,8,8,24,0.17261904761904762,0.31547619047619047,0.9546942928949382,False,0.7047894332916314,0.18277828602807505,False,False,"",22.3,"",0,"[]","[]",0,False,False,"",""
"0xbe90259e4dcb606374bcf96f227daf781e4031f6","tron","USDT",23529.4,23288.399999999998,"USDT",23529.4,100,2,7,8,24,0.20279720279720279,0.2867132867132867,0.9897574948787473,False,0.692683299742033,0.18067939710909942,False,False,"",22.3,"",0,"[]","[]",0,False,False,"",""
"0xcdeac1b2b052bd5c8ea145ac4e55158cb813aeb6","tron","USDT",12510.0,13648.0,"USDT",12510.0,50,2,4,8,24,0.23880597014925373,0.47761194029850745,1.0909672262190249,False,0.5084349072466166,0.14933386604822274,False,False,"",22.3,"",0,"[]","[]",0,False,False,"",""
"0xefdf6a550d09306bc961571aaf66a94e86361070","tron","USDT",263838.701665,224838.99999999997,"USDT",263838.701665,51,4,14,8,15,0.29508196721311475,0.22950819672131148,0.8521835446472196,False,0.4585210001171834,0.14100160046864785,False,False,"",22.3,"",0,"[]","[]",0,False,False,"",""
"0xfdeddff8450b5442e700688717085c91c3dfb665","tron","USDT",26515.0,26000.0,"USDT",26515.0,82,2,4,8,22,0.20454545454545456,0.7045454545454546,0.9805770318687536,False,0.7156939504350535,0.18582541568925515,False,False,"",22.2,"",0,"[]","[]",0,False,False,"",""
"0x5b39ef87ef06df57637b7fe7afaca01b0608344a","tron","USDT",26103.17,26103.17,"USDT",26103.17,86,2,6,4,24,0.2336448598130841,0.48598130841121495,1.0,False,0.7136781609195403,0.1852787893096815,False,False,"",22.2,"",0,"[]","[]",0,False,False,"",""
"0xdaa831dee1beb34865c89ded9ffc9bd4945a7fda","tron","USDT",35023.657427000006,31661.657427000002,"USDT",35023.657427000006,130,2,8,8,24,0.2222222222222222,0.24074074074074073,0.9040077408532379,False,0.7000735788219886,0.18291774348922019,False,False,"",22.2,"",0,"[]","[]",0,False,False,"",""
"0x56790b96e731b6166f4dc6e69e09c648853db155","tron","USDT",329596.884342,305277.174429,"USDT",329596.884342,85,2,6,7,23,0.05813953488372093,0.4186046511627907,0.9262137748615211,False,0.6862197664665571,0.18020206932223104,False,False,"",22.2,"",0,"[]","[]",0,False,False,"",""
"0x3eb7e58ac0a49b0310c385fd3abeadcaa9ce514c","tron","USDT",389487.26,455000.0,"USDT",389487.26,93,1,3,8,24,0.1452513966480447,0.9720670391061452,1.1682025234920392,False,0.6614169665659599,0.176116031035559,False,False,"",22.2,"",0,"[]","[]",0,False,False,"",""
"0x2bd3d45994618301a66b7ec2c7262ce3c47ea123","tron","USDT",595678.353756,630000.0,"USDT",595678.353756,53,1,8,8,11,0.05102040816326531,0.6224489795918368,1.0576177496254273,False,0.6548557604197421,0.17484944583734024,False,False,"",22.2,"",0,"[]","[]",0,False,False,"",""
"0x258da7a003ca07446d0141ab440cc8572077a491","tron","USDT",112069.55,56682.0,"USDT",112069.55,55,4,8,8,17,0.25,0.53,0.5057752083416057,False,0.6291818615916929,0.17038104029076506,False,False,"",22.2,"",0,"[]","[]",0,False,False,"",""
"0x111777dbe033098fdf2ff0a4d9cd1efdb5345762","tron","USDT",78676.0,78676.0,"USDT",78676.0,75,1,1,2,4,0.0,0.0,1.0,False,0.6181800766283525,0.1690402826974161,False,False,"",22.2,"",0,"[]","[]",0,False,False,"",""
"0x3331feb5e5d3be39200c455736d810ce3d1d0c86","tron","USDT",549689.8199999998,690573.63,"USDT",549689.8199999998,91,1,3,5,21,0.07317073170731707,0.25609756097560976,1.2562969239634094,False,0.5756563240195787,0.1615527625292516,False,False,"",22.2,"",0,"[]","[]",0,False,False,"",""
"0x086728e0a91d01c1fc820815c4086b9c4eb90c76","tron","USDT",14431.960000000003,13375.76,"USDT",14431.960000000003,63,1,4,8,24,0.18681318681318682,0.31868131868131866,0.926815207359222,False,0.5360335395561356,0.15455097937959472,False,False,"",22.2,"",0,"[]","[]",0,False,False,"",""
"0x09839478157d7dc28ff147437da7bcf654ff3955","tron","USDT",189084.760657,106521.73000000001,"USDT",189084.760657,102,1,2,6,5,0.16129032258064516,0.1532258064516129,0.5633543900094126,False,0.6631498052049476,0.1769986493546502,False,False,"",22.1,"",0,"[]","[]",0,False,False,"",""
"0x97765f6fd2b5a7a54307f20ab9e042ba76bc5f77","tron","USDT",194759.310661,188808.0,"USDT",194759.310661,61,3,11,8,17,0.1348314606741573,0.02247191011235955,0.9694427411926976,False,0.6194632608822177,0.1694684186242692,False,False,"",22.1,"",0,"[]","[]",0,False,False,"",""
"0x3ffd5d2eb22ea4e988a8da91a283cc393bd0a9a8","tron","USDT",584275.1279130001,577371.0,"USDT",584275.1279130001,69,1,14,8,23,0.16666666666666666,0.6176470588235294,0.988183430060319,False,0.6171386017208761,0.16931296478947377,False,False,"",22.1,"",0,"[]","[]",0,False,False,"",""
"0x264d5797d65fbb3f627e34e8cab59f17038d1d18","tron","USDT",20585.36,18907.78,"USDT",20585.36,105,1,5,8,24,0.24050632911392406,0.17088607594936708,0.9185061616605198,False,0.5993717304163951,0.16637105410553926,False,False,"",22.1,"",0,"[]","[]",0,False,False,"",""
"0xc03baab5c588fb5735c1c407fdfa7c61a0c9b70d","tron","USDT",60071.93992,55000.0,"USDT",60071.93992,70,2,2,7,18,0.013333333333333334,0.10666666666666667,0.9155689007753955,False,0.6883053510363052,0.18242313418305073,False,False,"",22.0,"",0,"[]","[]",0,False,False,"",""
"0xf91bd886236aa550e038ecd6b81fc2bbcb8b407f","tron","USDT",22060.8,22340.6,"USDT",22060.8,94,2,6,8,24,0.19852941176470587,0.27941176470588236,1.0126831302581956,False,0.6831338720326521,0.18122669700286537,False,False,"",22.0,"",0,"[]","[]",0,False,False,"",""
"0x72ed4ea3b297de94b125d7d76044d29a2c0e2a44","tron","USDT",17516.5,17600.5,"USDT",17516.5,88,1,6,6,24,0.14018691588785046,0.35514018691588783,1.004795478548797,False,0.643293777853459,0.17453732387345938,False,False,"",22.0,"",0,"[]","[]",0,False,False,"",""
"0x9fecb031fc5ea14846f3d0bf01f516e6b1f4695c","tron","USDT",79953.978,104451.0,"USDT",79953.978,84,4,7,8,23,0.1744186046511628,0.36046511627906974,1.306389032950931,False,0.6267298562450629,0.17133067483359643,False,False,"",22.0,"",0,"[]","[]",0,False,False,"",""
"0x252c595f6991233740ae2e50edfcd5cc9d2ce8c7","tron","USDT",208565.14961099994,259033.78,"USDT",208565.14961099994,135,2,7,8,24,0.3261904761904762,0.10238095238095238,1.241980170144103,False,0.6082323184616009,0.16859826103083464,False,False,"",22.0,"",0,"[]","[]",0,False,False,"",""
"0x5cbb75a2bc44084d0ffd1c44e9efd981ed60496f","tron","USDT",17558.670856999997,17136.080857,"USDT",17558.670856999997,91,1,5,8,24,0.2152777777777778,0.19444444444444445,0.9759326885593094,False,0.6040179553363829,0.16803410832661703,False,False,"",22.0,"",0,"[]","[]",0,False,False,"",""
"0x1ea8d046c74965613caf8efba99dec8280e94aa6","tron","USDT",127619.69807500002,110700.0,"USDT",127619.69807500002,108,4,9,8,23,0.29464285714285715,0.09821428571428571,0.8674209520143467,False,0.603599132931605,0.16742745743306697,False,False,"",22.0,"",0,"[]","[]",0,False,False,"",""
"0x6b507221afe9cf72463bf40f1da2dd42a892fc27","tron","USDT",164770.93982500004,162643.63559999998,"USDT",164770.93982500004,59,3,16,8,23,0.19444444444444445,0.3425925925925926,0.9870893239593133,False,0.5746784011903301,0.1626671314562328,False,False,"",22.0,"",0,"[]","[]",0,False,False,"",""
"0xa0083b41e0e8554d62f86c710c8e185e319e76f6","tron","USDT",21027.8,17360.32,"USDT",21027.8,51,2,3,8,18,0.16129032258064516,0.12903225806451613,0.8255889822045103,False,0.5542748845635075,0.15893401440023908,False,False,"",22.0,"",0,"[]","[]",0,False,False,"",""
"0xfb1e68f8bf535794b7cf5d60c55a536d44b4a1dc","tron","USDT",365827.67999999993,242477.4,"USDT",365827.67999999993,78,1,1,5,23,0.2871287128712871,0.3465346534653465,0.6628186254249543,False,0.5541537633991671,0.15944256326979878,False,False,"",22.0,"",0,"[]","[]",0,False,False,"",""
"0xa786414128ec1be01850fb8bc02a5c44f2502992","tron","USDT",29956.516650999998,1843.0,"USDT",29956.516650999998,109,1,1,8,24,0.14388489208633093,0.014388489208633094,0.061522506821182016,True,0.26021637875887244,0.10899678055689843,False,False,"",22.0,"",0,"[]","[]",0,False,False,"",""
"0x804d5d96a409cbf926d7c3e0bd92cf2bd6696acd","tron","USDT",24323.88,25324.88,"USDT",24323.88,87,2,7,8,24,0.1885245901639344,0.4016393442622951,1.0411529739498797,False,0.6928805163211352,0.1839053172846633,False,False,"",21.9,"",0,"[]","[]",0,False,False,"",""
"0x6a189e6129b5e0d4f641b7077c32ec095b0f729d","tron","USDT",21384.0,21529.59,"USDT",21384.0,79,2,6,7,24,0.19626168224299065,0.42990654205607476,1.0068083613916947,False,0.6884275997523125,0.18310598489592567,False,False,"",21.9,"",0,"[]","[]",0,False,False,"",""
"0x7642f3b32ae23e67c3ea8dc158ba5fda4d6e8fdf","tron","USDT",28653.1,31093.600000000002,"USDT",28653.1,101,2,8,8,24,0.16477272727272727,0.32954545454545453,1.0851740300351447,False,0.6882142361385649,0.18266092287002794,False,False,"",21.9,"",0,"[]","[]",0,False,False,"",""
"0xb1ea72bb70078b0feb3b999607607138cb41cda7","tron","USDT",23032.690000000006,20535.190000000002,"USDT",23032.690000000006,94,2,6,8,24,0.23178807947019867,0.25165562913907286,0.8915671595458453,False,0.658121861027943,0.1780052094363872,False,False,"",21.9,"",0,"[]","[]",0,False,False,"",""
"0xfaf1f6559381fbb2d5491eb84c3517293be9c86c","tron","USDT",70329.91,67543.05,"USDT",70329.91,157,2,11,8,24,0.16246498599439776,0.008403361344537815,0.9603744694113785,False,0.6195078440738466,0.17132970182547824,False,False,"",21.9,"",0,"[]","[]",0,False,False,"",""
"0x423f9aadfef82d38ca39d6fca77a5a43a9bbb2b7","tron","USDT",152944.716575,250000.0,"USDT",152944.716575,57,1,1,8,16,0.21518987341772153,0.7721518987341772,1.6345775493160413,False,0.577586405845604,0.16376711505439895,False,False,"",21.9,"",0,"[]","[]",0,False,False,"",""
"0xaf56c52b540c8c3f49f4fa53d7f7cb1dba61b6c5","tron","USDT",545213.51,498795.0,"USDT",545213.51,77,3,11,8,19,0.06097560975609756,0.10975609756097561,0.9148617758939979,False,0.5684895965581099,0.16265929020976877,False,False,"",21.9,"",0,"[]","[]",0,False,False,"",""
"0xf02f4065765d1e49690ec29316074f21f686dabd","tron","USDT",218715.852271,169000.0,"USDT",218715.852271,128,4,7,8,18,0.46875,0.0078125,0.7726920488168386,False,0.5635613982691149,0.1618227131486834,False,False,"",21.9,"",0,"[]","[]",0,False,False,"",""
"0x7da2d0c89dc3f1df14d66fb867b4cd62b237c470","tron","USDT",259503.9,244070.54,"USDT",259503.9,55,3,18,8,19,0.125,0.2708333333333333,0.9405274448669173,False,0.5210748376323874,0.15408710220232363,False,False,"",21.9,"",0,"[]","[]",0,False,False,"",""
"0xada4613217cd9e039de5f68ece836bff4fa39bb3","tron","USDT",11203.405419,11203.405419,"USDT",11203.405419,80,1,5,7,24,0.15789473684210525,0.05263157894736842,1.0,False,0.5201724137931034,0.15391062996350768,False,False,"",21.9,"",0,"[]","[]",0,False,False,"",""
"0x66af62991f4b6a73eb063fad3493750a6bef4e0b","tron","USDT",59516.67951000001,12641.0,"USDT",59516.67951000001,74,4,4,7,16,0.027777777777777776,0.027777777777777776,0.212394241481097,True,0.4361953233920048,0.13991450878385753,False,False,"",21.9,"",0,"[]","[]",0,False,False,"",""
"0xaac20f544c781e8c3888ac82a91d870c409ca957","tron","USDT",19312.469999999998,8945.0,"USDT",19312.469999999998,53,6,7,8,21,0.2153846153846154,0.06153846153846154,0.46317224052645783,True,0.22012486956123029,0.10303863591671936,False,False,"",21.9,"",0,"[]","[]",0,False,False,"",""
"0xe3e2265528b8688253096d7eb8ddfe744b5eb2ec","tron","USDT",17004.061598,590.38,"USDT",17004.061598,58,3,3,7,15,0.5833333333333334,0.013888888888888888,0.034719940091809585,True,0.15556467767353432,0.09200176798884407,False,False,"",21.9,"",0,"[]","[]",0,False,False,"",""
"0x288f7582075b3c3deca101dcbd69e7af1474baa5","tron","USDT",36392.909999999996,35033.590000000004,"USDT",36392.909999999996,109,2,7,8,24,0.17964071856287425,0.33532934131736525,0.9626487686749976,False,0.710518259482126,0.18728056052922165,False,False,"",21.8,"",0,"[]","[]",0,False,False,"",""
"0x2abbcd7bd900469f9135339c05c641c62f18ce18","tron","USDT",273030.72,325000.0,"USDT",273030.72,104,1,2,8,21,0.076,0.28,1.190342244272,False,0.6125828921417685,0.17060852135021987,False,False,"",21.8,"",0,"[]","[]",0,False,False,"",""
"0xd5e0eb2cfbcf3225c7990a9743930c3f92ce9632","tron","USDT",13237.1,15946.1,"USDT",13237.1,85,1,5,6,24,0.16981132075471697,0.2830188679245283,1.2046520763611366,False,0.5838780138465466,0.1655624281775978,False,False,"",21.8,"",0,"[]","[]",0,False,False,"",""
"0xb007840813ae0f8e7123a98047c843501ec64d1f","tron","USDT",13482.060000000001,14387.45,"USDT",13482.060000000001,57,2,4,8,24,0.17567567567567569,0.4189189189189189,1.06715516768209,False,0.5643275871532373,0.1621347776595678,False,False,"",21.8,"",0,"[]","[]",0,False,False,"",""
